1,Adjuntas,4
3,Aguada,8
5,Aguadilla,12
7,Aguas Buenas,16
9,Aibonito,20
11,Añasco,24
13,Arecibo,28
15,Arroyo,32
17,Barceloneta,36
19,Barranquitas,40
21,Bayamón,44
23,Cabo Rojo,48
25,Caguas,52
27,Camuy,56
29,Canóvanas,60
31,Carolina,64
33,Cataño,68
35,Cayey,72
37,Ceiba,76
39,Ciales,80
41,Cidra,84
43,Coamo,88
45,Comerío,92
47,Corozal,96
49,Culebra,100
51,Dorado,104
53,Fajardo,108
54,Florida,112
55,Guánica,116
57,Guayama,120
59,Guayanilla,124
61,Guaynabo,128
63,Gurabo,132
65,Hatillo,136
67,Hormigueros,140
69,Humacao,144
71,Isabela,148
73,Jayuya,152
75,Juana Díaz,156
77,Juncos,160
79,Lajas,164
81,Lares,168
83,Las Marías,172
85,Las Piedras,176
87,Loíza,180
89,Luquillo,184
91,Manatí,188
93,Maricao,192
95,Maunabo,196
97,Mayagüez,200
99,Moca,204
101,Morovis,208
103,Naguabo,212
105,Naranjito,216
107,Orocovis,220
109,Patillas,224
111,Peñuelas,228
113,Ponce,232
115,Quebradillas,236
117,Rincón,240
119,Río Grande,244
121,Sabana Grande,248
123,Salinas,252
125,San Germán,256
127,San Juan,260
127,San Juan,272
127,San Juan,274
129,San Lorenzo,276
131,San Sebastián,280
133,Santa Isabel,284
135,Toa Alta,288
137,Toa Baja,292
139,Trujillo Alto,296
141,Utuado,300
143,Vega Alta,304
145,Vega Baja,308
147,Vieques,312
149,Villalba,316
151,Yabucoa,320
153,Yauco,324
